id,name,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year
25jkCJ8cHwM7FGJc379LrI,Ende der Spielzeit - Lied,"['Mischa Matéjic', 'Hans Lengenfeld', 'Werner Schneyder']",FALSE,0.567,0.309,7,-10.593,1,0.205,0.888,1.08E-06,0.107,0.651,89.136,98333,4,2006
08OS8rjZZvfR6oeHIVK2pK,Dialogbrücke,"['Dieter Hildebrandt', 'Werner Schneyder', 'Mischa Matéjic', 'Hans Lengenfeld']",FALSE,0.704,0.572,11,-11.438,0,0.906,0.781,0,0.0754,0.712,82.862,149680,4,2006
1sA36a2BQNTYAvlDr1Zn8z,Einstellungsgespräch - Szene,"['Dieter Hildebrandt', 'Hans Lengenfeld', 'Mischa Matéjic']",FALSE,0.608,0.578,4,-12.345,0,0.937,0.889,0,0.725,0.751,87.95,207120,3,2006
2DL6ODDbkTxvmLnOR24BqX,Dialogbrücke,"['Dieter Hildebrandt', 'Werner Schneyder', 'Mischa Matéjic', 'Hans Lengenfeld']",FALSE,0.676,0.614,9,-11.652,1,0.946,0.81,0,0.621,0.794,95.091,96893,4,2006
2lalB0L7xU6dJedhnr1x9S,Lied vom Profit,"['Werner Schneyder', 'Mischa Matéjic', 'Hans Lengenfeld']",FALSE,0.575,0.408,10,-11.68,1,0.472,0.814,9.65E-06,0.682,0.723,58.317,152133,3,2006
3hudM1KeATSK0DgT1oEzqd,EU - Conference,"['Dieter Hildebrandt', 'Hans Lengenfeld', 'Mischa Matéjic']",FALSE,0.753,0.444,3,-14.857,1,0.938,0.888,0,0.705,0.927,92.46,63413,3,2006
0brxOPMCOJZeBbrf6WKJ90,EU - Bauer 1 - Szene,"['Dieter Hildebrandt', 'Mischa Matéjic', 'Hans Lengenfeld', 'Werner Schneyder']",FALSE,0.726,0.622,0,-10.337,1,0.95,0.849,0,0.668,0.809,83.071,188933,3,2006
5LqMO9kcOSdkVJJhBFKVTd,EU - Bauer 2 - Conference,"['Hans Lengenfeld', 'Werner Schneyder', 'Mischa Matéjic']",FALSE,0.792,0.485,3,-11.746,0,0.655,0.811,0,0.0825,0.784,53.445,65960,4,2006
3TPaR0svzc1lQtsYF8jVJz,Faust - Vorspiel & Szene,"['Mischa Matéjic', 'Werner Schneyder', 'Hans Lengenfeld']",FALSE,0.711,0.617,2,-11.99,1,0.939,0.743,0,0.133,0.51,129.965,197253,5,2006
526KVprqXGukgWMVU4s8wL,Lied vom Experten,"['Hans Lengenfeld', 'Mischa Matéjic', 'Werner Schneyder']",FALSE,0.639,0.293,0,-12.471,1,0.568,0.866,1.62E-06,0.708,0.561,118.14,256547,4,2006
1lzTg3fIey4azQE3ZWR8Nd,Frieden - Dialog,"['Dieter Hildebrandt', 'Mischa Matéjic', 'Hans Lengenfeld', 'Werner Schneyder']",FALSE,0.747,0.646,0,-11.474,1,0.91,0.782,0,0.143,0.78,86.295,116027,4,2006
1Auy1cz32ZyaaxLlJBkBb9,Militärjournalist - Szene,"['Werner Schneyder', 'Mischa Matéjic', 'Hans Lengenfeld']",FALSE,0.643,0.555,2,-12.437,1,0.928,0.794,0,0.729,0.835,88.345,232960,1,2006
0FN85MOEBRqgmvYNaB1eCB,Dialogbrücke,"['Dieter Hildebrandt', 'Hans Lengenfeld', 'Mischa Matéjic', 'Werner Schneyder']",FALSE,0.685,0.626,11,-12.954,0,0.943,0.735,0,0.652,0.843,67.292,99080,4,2006
6Q4POUcvFidU2OFJWIOMJ2,Kardinal - Szene,"['Hans Lengenfeld', 'Werner Schneyder', 'Mischa Matéjic']",FALSE,0.703,0.602,7,-12.311,1,0.942,0.794,0,0.73,0.691,112.492,193800,4,2006
30Cau21qcYijNxS6pscH3I,Krise - Dialog,"['Dieter Hildebrandt', 'Werner Schneyder', 'Mischa Matéjic', 'Hans Lengenfeld']",FALSE,0.718,0.551,1,-11.277,1,0.914,0.797,0,0.613,0.913,81.601,71987,4,2006
6pqsvB8gedjjcsoKDV4QkH,Krisenmanager - Szene,"['Mischa Matéjic', 'Hans Lengenfeld', 'Werner Schneyder']",FALSE,0.703,0.696,0,-10.252,1,0.938,0.803,0,0.697,0.776,98.231,103720,3,2006
2K4au1Pe87wIM19v6Hfpyl,Lied vom Sachzwang,"['Mischa Matéjic', 'Werner Schneyder', 'Hans Lengenfeld']",FALSE,0.672,0.562,7,-11.807,1,0.845,0.805,2.66E-05,0.705,0.927,84.343,172253,4,2006
1aLBzYcQmGMCOfYRLaC5oJ,Innenpolitik - Conference,"['Dieter Hildebrandt', 'Hans Lengenfeld', 'Mischa Matéjic']",FALSE,0.606,0.828,7,-10.919,1,0.949,0.834,0,0.297,0.636,71.129,263160,4,2006
2xIkrdGShMsrMqAhjtmJir,Duidu - Duett,"['Hans Lengenfeld', 'Werner Schneyder', 'Mischa Matéjic']",FALSE,0.486,0.601,5,-10.95,1,0.924,0.914,2.00E-05,0.701,0.741,93.774,213640,1,2006
6w0DyWWpUFGCxsuUrD0m1k,Alles wird wieder gut - Musikalische Szene,"['Dieter Hildebrandt', 'Walter Kabel', 'Mischa Matéjic', 'Hans Lengenfeld']",FALSE,0.661,0.55,7,-11.008,1,0.934,0.743,0,0.746,0.665,93.94,265413,3,2006
1Q0DEiXg8WzrZSbxOvQXL8,Dialogbrücke,"['Dieter Hildebrandt', 'Mischa Matéjic', 'Werner Schneyder', 'Hans Lengenfeld']",FALSE,0.624,0.669,2,-11.138,1,0.915,0.792,0,0.866,0.824,78.255,164373,4,2006
0pZcShq5bjT2XwQS1VpgkG,Nazis - Lied,"['Dieter Hildebrandt', 'Hans Lengenfeld', 'Mischa Matéjic', 'Werner Schneyder', 'Christoph Pauli']",FALSE,0.642,0.635,7,-10.057,1,0.914,0.827,0,0.718,0.719,92.266,280053,4,2006
0UdZi9ZuxLzQof7SfZwXMK,Schlußdialog,"['Dieter Hildebrandt', 'Werner Schneyder', 'Hans Lengenfeld', 'Mischa Matéjic']",FALSE,0.753,0.784,7,-12.238,1,0.926,0.836,0,0.142,0.658,102.604,109213,4,2006
5xHDLJRG7RkMAjQDIQ1LgG,Ende der Spielzeit - Lied,"['Hans Lengenfeld', 'Mischa Matéjic', 'Werner Schneyder']",FALSE,0.47,0.338,0,-11.646,1,0.188,0.867,2.85E-05,0.53,0.567,178.035,245747,4,2006
2zaUwX4VCCN0uBACc5F2Ur,Used to Be,['DJ Roc'],FALSE,0.698,0.878,11,-3.46,0,0.0374,0.00699,0.847,0.153,0.634,125.008,187205,4,2017
7cxeLGBY16g61og1p9GpzA,Adonai,['Tarentel'],FALSE,0.316,0.354,11,-13.321,0,0.0364,0.582,0.852,0.0938,0.0396,115.144,660293,5,2001
25Z41XaF61EkfRboZg4VHD,Popul Vuh,['Tarentel'],FALSE,0.28,0.264,4,-14.813,0,0.0344,0.0521,0.885,0.107,0.0827,120.434,406773,3,2001
7xm1f8jCjonQQWeBwfVbJu,[untitled],['Tarentel'],FALSE,0.106,0.437,2,-20.707,1,0.0452,0.911,0.89,0.419,0.329,90.603,77560,4,2001
0vEW93zpp6XduENA8XPr5o,Ghosty Head,['Tarentel'],FALSE,0.128,0.0966,0,-22.464,1,0.0335,0.874,0.76,0.103,0.0365,82.944,738440,4,2001
6SYVBra7Ji5CTWPrzgYrPK,Death in the Mind of the Living,['Tarentel'],FALSE,0.14,0.0789,5,-18.616,1,0.0439,0.046,0.894,0.324,0.024,102.505,837760,4,2001
2RoiwsPMnAkt3v2EV0lgzV,Pneuma,['Tarentel'],FALSE,0.133,0.051,7,-30.736,1,0.0362,0.862,0.903,0.293,0.119,67.811,155133,3,2001
7aRWbUKHF7gJXBSHhZPzLc,Blessed|Cursed,['Tarentel'],FALSE,0.268,0.235,2,-18.73,1,0.0388,0.636,0.113,0.0814,0.038,70.441,508507,3,2001
4I3VYWAo7bba7d1UXIeQqG,Supernatural,['Paloma Faith'],FALSE,0.799,0.714,9,-4.881,1,0.0319,0.0203,0.000679,0.308,0.618,105.95,213800,4,2020
6dShzcGEjuoTqKctyufgXO,Monster,['Paloma Faith'],FALSE,0.609,0.848,7,-3.726,0,0.0784,0.0125,7.92E-06,0.231,0.483,112.967,191160,4,2020
3DS5wRmp2qmGtCg6S3Nr75,Gold,['Paloma Faith'],FALSE,0.718,0.614,6,-4.873,0,0.0343,0.019,5.38E-05,0.101,0.218,93.964,238387,4,2020
7AGtOYLTlfWnRgrMElrmvq,Falling Down,['Paloma Faith'],FALSE,0.757,0.84,6,-5.213,0,0.0592,0.0884,0,0.408,0.794,116.019,215333,4,2020
6kpaPV8X2AUuuLZ9J2gU8t,Infinite Things,['Paloma Faith'],FALSE,0.603,0.696,7,-6.111,1,0.0356,0.00279,0.0103,0.112,0.222,111.988,287853,4,2020
0dxj3lyDUYLuOwD3x15r3W,If This Is Goodbye,['Paloma Faith'],FALSE,0.594,0.594,11,-5.355,0,0.0302,0.133,1.46E-06,0.204,0.0794,89.969,284133,4,2020
6I4Qhjl6JFMrg9IUfGikLY,Better Than This,['Paloma Faith'],FALSE,0.557,0.482,11,-6.395,0,0.054,0.0299,6.77E-05,0.117,0.198,138.683,207720,4,2020
5SgQiKkE9rEmCFLEGkSiAQ,Me Time,['Paloma Faith'],FALSE,0.529,0.748,7,-5.089,0,0.0632,0.0534,0,0.209,0.523,81.993,197533,4,2020
70vFzuMTRdAMBnMP9USRUZ,If Loving You Was Easy,['Paloma Faith'],TRUE,0.314,0.387,9,-5.345,0,0.0316,0.689,0,0.11,0.245,79.818,224867,4,2020
00IYRM8DcQgPCz1dC33ZMs,Beautiful & Damned,['Paloma Faith'],FALSE,0.553,0.723,7,-5.588,1,0.0417,0.0257,1.53E-05,0.238,0.434,180.014,157467,4,2020
60cbJQRW64rK9PGdipJUJD,I'd Die for You,['Paloma Faith'],FALSE,0.68,0.719,0,-3.882,0,0.098,0.0155,0.000405,0.378,0.394,116.003,241160,4,2020
7nrDeh9qAoLTeaEGHXAI86,Living with a Stranger,['Paloma Faith'],FALSE,0.693,0.662,1,-6.571,0,0.0406,0.00705,0,0.102,0.362,105.094,206613,4,2020
0UqzLA7PG2rJERgV6laihT,Last Night on Earth,['Paloma Faith'],FALSE,0.668,0.619,2,-6.129,1,0.108,0.0266,3.83E-06,0.363,0.489,87.987,168667,4,2020
1fVUbYWYtBmzTllJ2EAddD,Christmas Prayer,"['Paloma Faith', 'Gregory Porter']",FALSE,0.57,0.669,5,-5.114,1,0.057,0.198,0,0.31,0.575,130.839,203473,4,2020
4IjTz1XtolZN2Qh2Ve1tp5,Dalis Car,['Dalis Car'],FALSE,0.744,0.805,5,-17.007,0,0.0406,0.437,0.272,0.119,0.945,106.503,312200,4,1984
0N8EA7L6Yanr8K5zZ3pGPQ,His Box,['Dalis Car'],FALSE,0.815,0.336,4,-15.521,0,0.0495,0.0738,0.00671,0.0539,0.976,115.808,282667,4,1984
744I1jVGAQYfC3VujOtARn,Cornwall Stone,['Dalis Car'],FALSE,0.257,0.16,0,-20.752,0,0.0339,0.766,0.859,0.144,0.123,70.208,319373,4,1984
2Nz5Gn5WDGMQPzMttJe0TI,Artemis,['Dalis Car'],FALSE,0.758,0.304,11,-18.338,0,0.0319,0.0127,0.0741,0.191,0.927,100.333,277867,3,1984
2iO5bKxJXrMXMufnTSPrFi,Create And Melt,['Dalis Car'],FALSE,0.671,0.535,7,-15.368,0,0.096,0.188,0.00198,0.0542,0.922,79.997,336960,3,1984
0SLZPAV5kOZ9qVmzN4CYED,Moonlife,['Dalis Car'],FALSE,0.649,0.441,9,-16.005,1,0.0397,0.0565,0.000104,0.0631,0.911,157.133,296800,4,1984
6HQsk5HlMKAc4uNylpvxMQ,The Judgement Is The Mirror,['Dalis Car'],FALSE,0.691,0.384,9,-16.301,1,0.0341,0.418,0.00168,0.153,0.879,145.083,278133,4,1984
0FFk4uvc2Fz6oIZYewL63d,Orbit,['DJ Roc'],FALSE,0.818,0.85,4,-3.621,1,0.135,0.000989,0.771,0.12,0.49,128.033,170933,4,2018
0mjoEXYSzpEXGKV61KXCUJ,Then I Saw You,['DJ Roc'],FALSE,0.83,0.641,6,-8.617,1,0.0445,0.053,0.00178,0.053,0.412,125.025,165125,4,2018
76ttGUW3AdgF1naK5v0fOu,Ceann Traigh Ghruinneart / Fraoch A Ronaigh (The Head Of Gruinart Sands / Heather From Rona),['Christine Primrose'],FALSE,0.313,0.171,7,-14.305,1,0.0693,0.992,2.54E-05,0.204,0.384,86.18,269453,4,2001
1u8v1vcbdYtFQgYfFtbz7X,An Gille Dubh Ciar-Dhubh (A Dark Swarthy Lad),['Christine Primrose'],FALSE,0.288,0.0837,9,-16.44,1,0.0451,0.995,0.0179,0.0972,0.39,48.372,261853,4,2001
0DiZbjpygUxRuBoFypXzg1,A Mhairead Og (Young Mairead),['Christine Primrose'],FALSE,0.395,0.139,5,-14.884,1,0.0478,0.993,0.000375,0.231,0.508,108.727,290667,5,2001
135DoL3Bv5gfBPoHd0WCB7,Bean A' Chotain Ruaidh (The Lady Of The Russet Brown Coat),['Christine Primrose'],FALSE,0.356,0.182,0,-12.104,1,0.0338,0.984,0.00219,0.103,0.619,133.154,205027,3,2001
5Cbd4rVCSreULSkXy5r7vz,An Till Mise Chaoidh (Shall I Ever Return),['Christine Primrose'],FALSE,0.372,0.0784,11,-16.541,0,0.06,0.995,0,0.111,0.532,87.561,172573,4,2001
2NErLXP2sLN4HHJSnFyyWm,Oganaich An Or-Fhuilt Bhuidhe (The Young Man With The Golden Yellow Hair),['Christine Primrose'],FALSE,0.287,0.146,9,-14.132,1,0.0394,0.994,0.000333,0.103,0.39,75.347,275547,3,2001
5lnXqIbMB7X9fTu9OtLIGS,Oran Mu'n Ghruagaich (A Song About The Gruagach),['Christine Primrose'],FALSE,0.307,0.141,7,-13.832,0,0.0581,0.994,0.000389,0.144,0.548,83.051,233667,1,2001
0c1SlBehP9zrczpNlWHjlf,Dheanainn Sugradh Ris An Nigh'n Dubh (I Would Sport With The Black Haired Girl),['Christine Primrose'],FALSE,0.647,0.225,8,-10.791,0,0.0371,0.985,0,0.0859,0.778,93.78,181240,4,2001
6UH2qgMS6kPO7IF0Iqt3Z2,Soraidh Bho Granger (Granger's Farewell),['Christine Primrose'],FALSE,0.227,0.243,9,-9.94,1,0.0355,0.791,0,0.079,0.432,105.936,209160,4,2001
7kJneNtmqw7XHJe3HhBrHP,Do Ghaidheil Shiatail (To The Gaels Of Seattle),['Christine Primrose'],FALSE,0.322,0.0913,10,-13.372,1,0.0381,0.995,0.00028,0.143,0.566,77.33,205493,3,2001
6AxKnevsw3SES3uhg0OIwj,Nach Truagh Leat Mi 'S Tu'n Eirinn (Do You Not Pity Me Whilst You Are In Ireland),['Christine Primrose'],FALSE,0.343,0.206,3,-12.341,1,0.0418,0.993,2.98E-05,0.157,0.395,136.081,270413,4,2001
2H29f66uVMfE1Ki0pDjt2i,So Nam Shineadh Air An T-Sliabh (Here I Am Lying On The Hillside),['Christine Primrose'],FALSE,0.165,0.207,6,-11.245,0,0.0346,0.983,5.32E-06,0.142,0.379,78.832,236600,1,2001
3XUfpXc5aSKCVAUjve3q3D,Puirt-a-beul (Mouth Music) (Eadaraibh a huinn o/Domhnall dubh an Domhnallaich/Nighean rudh' bhan/Meal do bhrogan/Ciamar a ni mi an dannsa direach),['Christine Primrose with Mac-Talla'],FALSE,0.619,0.162,7,-14.736,1,0.391,0.966,0,0.249,0.775,101.932,232987,3,2001
0UtXzQGoTS3JljZSknPHpd,Strath Ban (Strathbane),['Christine Primrose'],FALSE,0.379,0.081,7,-12.997,1,0.0443,0.992,1.47E-05,0.147,0.606,111.627,201227,4,2001
1ouLo4O73DseYr3bONUjKK,N Ath Bhanais Bhios Agam / Louden's Bonnie Woods And Braes,['Christine Primrose'],FALSE,0.582,0.305,7,-10.741,1,0.0502,0.85,0,0.355,0.973,51.08,150067,4,2001
5vwzxVdoOyIPS66E5nMUmw,Leave Tonight,['DJ Roc'],FALSE,0.646,0.923,6,-3.125,0,0.0625,0.391,0.0524,0.105,0.55,196.009,181244,4,2019
1hpzyFL3YeHdoWCTLNkl5a,Poodles and Pool Noodles,['Plainclothes'],FALSE,0.201,0.961,0,-5.227,1,0.123,6.17E-06,0.000434,0.053,0.572,187.968,114788,4,2015
3aI5gBXahNlCOJsFmTKE1R,"Burt Reynolds, Burnt Candles",['Plainclothes'],FALSE,0.463,0.797,0,-5.565,1,0.0344,0.000628,4.54E-05,0.174,0.262,124.768,132232,4,2015
6t9wFPdpdAxqtXoADRPy5t,Luftwaffe Pigeon,['Plainclothes'],FALSE,0.523,0.934,0,-5.154,1,0.0387,3.75E-05,0.000162,0.0893,0.625,119.95,153258,4,2015
0ufesvbral5vE2fHDetVjr,Albert Einstein,['Plainclothes'],FALSE,0.196,0.979,7,-5.156,1,0.121,1.72E-05,1.96E-05,0.303,0.677,92.705,116553,4,2015
6ZoacxYFn6tVhQJRmLjSEr,Crouton Cracker Jacks,['Plainclothes'],FALSE,0.363,0.933,7,-4.967,1,0.0547,0.00042,1.82E-05,0.107,0.418,167.857,106443,4,2015
0LUnwvSzno9uSluZ2NIrN1,Julia's Caesar Salad,['Plainclothes'],FALSE,0,0.949,4,-5.086,0,0,0.000124,0.000552,0.363,0,0,67765,0,2015
1eSkJ3SmICkQ3iQJ26VQJF,Irrelevant Skeletons,['Plainclothes'],FALSE,0.482,0.903,4,-5.642,0,0.0318,0.000177,0.00234,0.127,0.632,96,173656,4,2015
1ifzclHE1sIllE9xaBPaY0,Saltine Crackers,['Plainclothes'],FALSE,0.399,0.94,9,-4.95,1,0.0555,3.78E-05,1.55E-05,0.531,0.489,145.092,82783,4,2015
1kOcHHUYyk2ZcMOVCuJWtD,Categorical Imperative,['Plainclothes'],FALSE,0.291,0.965,4,-5.032,1,0.124,7.91E-06,0.0853,0.132,0.685,184.943,130290,4,2015
31YfZkHVbLzVTbDUAYCLhD,Musique malsaine,['Saye'],FALSE,0.823,0.869,3,-5.426,1,0.352,0.131,0,0.0945,0.455,89.994,147587,4,2009
0bixlqitiqEiRHf6BkRY0L,Incompatible,['Saye'],FALSE,0.761,0.753,1,-4.774,1,0.338,0.027,0,0.219,0.422,86.081,195307,4,2009
15plSUT8sw1S9VOoSiyBZm,Black moon,['Saye'],FALSE,0.711,0.634,1,-3.983,1,0.261,0.189,0,0.0779,0.488,87.033,248680,4,2009
19M0hweldmcb7g5WVgLeyF,A fleur de peau,['Saye'],FALSE,0.684,0.771,10,-5.086,0,0.185,0.318,0,0.14,0.726,86.975,208400,4,2009
10pyVeReg9ucL4fiGGBWhT,L'enfant tueur de star,['Saye'],FALSE,0.486,0.822,5,-5.259,0,0.412,0.37,0,0.101,0.765,177.128,230507,4,2009
1qv60ZUKWsJN05B1PnqhYG,Six,['Saye'],FALSE,0.623,0.857,10,-4.886,0,0.251,0.271,0,0.345,0.623,86.971,339733,4,2009
6dwqbmzO7GdFKxySaf8hgp,Sous leurs yeux,['Saye'],FALSE,0.676,0.805,7,-5.747,1,0.377,0.192,0,0.34,0.799,85.037,270440,4,2009
0X4tCoi3KGObUJOXIbF3eX,Back to school,['Saye'],FALSE,0.703,0.709,1,-4.025,1,0.334,0.0876,0,0.136,0.753,83.862,218747,4,2009
0VfK16UKPkw4PL0F34hUJ4,J'ai dépassé les bornes,['Saye'],FALSE,0.483,0.813,1,-5.145,1,0.338,0.165,0,0.104,0.725,86.04,184960,1,2009
7KtbAO2QHzmLFQ99ZGiwYN,Liste noire,['Saye'],FALSE,0.566,0.779,5,-6.408,0,0.349,0.124,0,0.459,0.717,90.975,177173,4,2009
5wBQbkNG4vXFADU0G72RHK,Danger,['Saye'],FALSE,0.744,0.799,5,-5.489,0,0.381,0.117,0,0.1,0.379,84.984,238600,4,2009
4Bec20th5J7kqJrfkRRE9a,J'arrive dans l'game,['Saye'],FALSE,0.573,0.915,2,-3.663,1,0.352,0.118,0,0.319,0.741,82.539,206613,4,2009
5ev6ky4tjrPOP8BoOlED6f,J'ai refoulé mes sentiments,['Saye'],FALSE,0.64,0.812,4,-4.36,0,0.262,0.341,0,0.11,0.243,94.08,233227,4,2009
5yM4DM6BFwArLx36P6rLPV,Le coup du siècle,['Saye'],FALSE,0.612,0.782,3,-5.833,0,0.299,0.0899,0,0.181,0.681,82.735,262920,4,2009
0UOiT8VEe0yLIY2R9nIcVd,All good,['Saye'],FALSE,0.694,0.76,10,-4.729,0,0.236,0.0308,0,0.663,0.679,85.071,200240,4,2009
7ctG1a2dCLAt7UKY2RhyHG,Marseille connexion,['Saye'],FALSE,0.778,0.785,10,-4.076,0,0.346,0.157,0,0.28,0.688,90.172,380573,4,2009
7BxzDfNz645XSXHFPYyZrm,Everyone,['Adema'],TRUE,0.544,0.866,5,-6.449,1,0.0644,1.25E-05,0.00998,0.0969,0.424,91.988,209427,4,2001
00ySPeCW8EOJGBhHiiJtse,Blow It Away,['Adema'],TRUE,0.531,0.92,1,-6.277,1,0.0564,9.93E-06,0.00739,0.11,0.602,96.028,182907,4,2001
1OGFtaUgHAQjtSk7mhDwr9,Giving In,['Adema'],TRUE,0.383,0.962,1,-5.33,1,0.111,0.000171,0.0122,0.114,0.196,152.326,274733,4,2001
1OGMyqd5PKvCS45J5AyunP,Freaking Out,['Adema'],TRUE,0.508,0.979,10,-4.931,0,0.0901,5.08E-05,0.129,0.325,0.287,115.162,215693,4,2001
6adhpSbrhat9S0WEVjf4HP,The Way You Like It,['Adema'],TRUE,0.424,0.936,10,-4.541,0,0.147,0.000249,0,0.0707,0.761,164.175,219933,4,2001
6qSu4SigL8P2q5FUYEDYHW,Close Friends,['Adema'],TRUE,0.621,0.93,6,-5.474,1,0.0618,3.66E-05,0.0257,0.301,0.527,107.521,204067,4,2001
3MX5pkUlXzyqJhQkLZF2Lu,Do What You Want To Do,['Adema'],TRUE,0.249,0.968,1,-5.954,1,0.195,9.54E-05,0.000234,0.563,0.318,101.856,180533,4,2001
3FgeBheC9khusu4jm9w7Oc,Skin,['Adema'],TRUE,0.469,0.97,2,-5.216,1,0.159,0.0005,1.06E-05,0.353,0.28,93.463,203640,4,2001
4bEoVq8Qa8RFTYVFuY8cic,Pain Inside,['Adema'],TRUE,0.491,0.967,6,-4.556,1,0.146,0.00091,0,0.107,0.24,103.944,209027,4,2001
0P14jJYllRxwRC6gZXuy5E,Speculum,['Adema'],TRUE,0.534,0.812,1,-5.637,1,0.0499,0.000126,0.000184,0.113,0.464,116.091,212200,4,2001
3PCjHlV18VYb9IDk6h2HGq,Drowning,['Adema'],TRUE,0.584,0.936,11,-4.88,1,0.0897,4.77E-05,0.000629,0.0958,0.457,112.122,206333,4,2001
0Bhmhm0dvB6z4wRi88XpwF,Trust,['Adema'],TRUE,0.458,0.948,5,-5.538,1,0.119,5.73E-05,0.205,0.1,0.223,82.108,261307,4,2001
1qqpGXkSwBadZE4hUAAQix,Address to the Beams,['Rebecca Pidgeon'],FALSE,0.716,0.287,5,-15.551,1,0.0314,0.838,0.000123,0.0746,0.382,125.174,227413,4,1996
2kTKLgmD6ry6X7ktJZiK4P,24 Hours Of Love,['Rebecca Pidgeon'],FALSE,0.69,0.207,7,-17.197,1,0.04,0.89,0.000235,0.116,0.446,122.239,234960,4,1996
7Hp9svbmlpu6WQAcr8Cpo7,Underground,['Rebecca Pidgeon'],FALSE,0.676,0.308,2,-15.752,1,0.0332,0.852,0.000102,0.109,0.508,134.281,204133,4,1996
4Cqk6Lq4L7ndpMTaY0PPJ6,Jerusalem,['Rebecca Pidgeon'],FALSE,0.581,0.399,7,-14.578,1,0.0324,0.796,0.000232,0.29,0.82,81.086,200347,4,1996
0iS3XDtkm3ZiBghLRpQeWz,The Wedding Dress,['Rebecca Pidgeon'],FALSE,0.575,0.156,4,-17.855,1,0.0374,0.92,3.57E-05,0.171,0.239,126.244,209493,4,1996
1ZkoIT8NesfoegUyxGVzrb,Under The Table,['Rebecca Pidgeon'],FALSE,0.67,0.24,2,-16.786,1,0.0336,0.9,0.000143,0.136,0.255,134.127,222307,4,1996
7dmcL5AZa75nLZytjpuBGU,Primitive Man,['Rebecca Pidgeon'],FALSE,0.56,0.534,4,-13.831,0,0.0299,0.612,0.0263,0.0955,0.649,77.815,254040,3,1996
5azIVnwdsgHWLYu29RomkF,The New York Girls' Club,['Rebecca Pidgeon'],FALSE,0.539,0.243,0,-16.301,1,0.0322,0.831,8.67E-06,0.0988,0.43,143.589,298053,4,1996
2JuMIzXoCFoLrMVOu3xKqj,The Word Around Town,['Rebecca Pidgeon'],FALSE,0.491,0.0957,0,-17.75,1,0.0454,0.759,5.83E-06,0.108,0.306,183.103,221573,3,1996
4AAZAhXf1oPHsBne9cKHs6,The Penguin,['Rebecca Pidgeon'],FALSE,0.547,0.361,8,-16.448,1,0.0287,0.807,4.04E-05,0.0948,0.368,71.024,213160,4,1996
7qp1fZURhCRoNOdyNhmgG7,Friday Night Crowd,['Rebecca Pidgeon'],FALSE,0.441,0.118,9,-17.262,0,0.032,0.918,2.64E-06,0.161,0.303,126.048,193040,4,1996
1xcT194dqICmhgOX53Ksml,Bring It On Home To Me,['Rebecca Pidgeon'],FALSE,0.445,0.0689,9,-17.127,1,0.0412,0.887,0,0.108,0.243,104.667,253773,3,1996
63vopMHhBwMhfhepoyZUkC,Cala Comte,['DJ Roc'],FALSE,0.789,0.819,9,-5.968,1,0.0487,0.0454,0.86,0.0989,0.65,120.017,206849,4,2017
6L73nnmn8TOGIbZ51MGvPv,So What,['Jeff Beck'],FALSE,0.395,0.975,8,-5.026,1,0.0657,2.89E-05,0.942,0.223,0.542,133.996,258893,4,2003
3LBhWm7kv6PlWPlJx6kxrO,Plan B,['Jeff Beck'],FALSE,0.541,0.676,5,-8.392,1,0.0498,0.0356,0.383,0.112,0.283,108.031,289293,4,2003
5D9yLDA9u4DeEJ4PkMllo6,Pork-U-Pine,['Jeff Beck'],FALSE,0.339,0.831,5,-6.14,1,0.0466,0.00162,0.498,0.106,0.565,79.701,245600,4,2003
0Mo15w6Qf06Qf75dfAnFzp,Seasons,['Jeff Beck'],FALSE,0.379,0.78,1,-4.622,0,0.0369,0.212,0.121,0.0627,0.198,109.968,227107,4,2003
36amaEmL9jAYddiBwLn44Q,Trouble Man,['Jeff Beck'],FALSE,0.53,0.989,2,-6,1,0.108,0.00012,0.882,0.277,0.333,103.028,214373,4,2003
33osIFLN0N8G3LKW9xLDpj,Grease Monkey,['Jeff Beck'],FALSE,0.479,0.993,4,-4.502,1,0.0922,0.000992,0.154,0.276,0.216,100.042,214160,4,2003
2palftg4A9fvDPEM4m4fce,Hot Rod Honeymoon,['Jeff Beck'],FALSE,0.388,0.951,4,-4.004,1,0.209,0.00154,0.0142,0.186,0.505,155.655,211533,4,2003
4RCh5vHNeO8NOQpdqvRgk2,Line Dancing with Monkeys,['Jeff Beck'],FALSE,0.548,0.602,1,-8.901,0,0.0719,0.0323,0.834,0.313,0.383,92.993,316493,4,2003
43yly9N16QukffKQ5g66j2,JB's Blues,['Jeff Beck'],FALSE,0.513,0.527,5,-8.61,0,0.0321,0.721,0.959,0.0844,0.3,125.073,258760,4,2003
2kLI2xKz1ijscVGJjEHfhF,Pay Me No Mind - Jeff Beck Remix,"['Jeff Beck', 'Me One', 'Jamie Maher']",FALSE,0.584,0.713,3,-6.997,1,0.172,0.271,0.226,0.171,0.778,87.512,198333,4,2003
6q1Qc7pCRNJqgEwnyMhFBb,My Thing,['Jeff Beck'],FALSE,0.547,0.945,7,-4.536,1,0.09,0.000115,0.651,0.324,0.232,107.986,249800,4,2003
54luTDEDScbgmbiSWPxVfI,Bulgaria,['Jeff Beck'],FALSE,0.197,0.145,0,-6.85,1,0.0336,0.977,0.457,0.404,0.102,95.579,120400,5,2003
